filter_method,classifier,accuracy,precision,recall,F1,MCC,Balanced_accuracy,total_time,features
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.115511417388916,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.5684871673583984,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.3424549102783203,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.42518043518066406,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.4971427917480469,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.5502073764801025,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.6267051696777344,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.7457561492919922,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.417449712753296,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.34867024421691895,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.3525629043579102,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.33501195907592773,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.2050387859344482,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.36153292655944824,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.1809380054473877,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3827521800994873,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.2942025661468506,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.36623573303222656,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.1038236618041992,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.6864979267120361,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.1115703582763672,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3331339359283447,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.0800106525421143,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3627498149871826,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.1648368835449219,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3367891311645508,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.150510311126709,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.32398176193237305,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.0682661533355713,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.34093666076660156,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.041646957397461,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.28276562690734863,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.039747714996338,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.2897353172302246,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.0860404968261719,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.49916958808898926,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.3428173065185547,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.33162903785705566,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.1856868267059326,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.33023905754089355,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.2087182998657227,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.44553089141845703,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.1512649059295654,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3315010070800781,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.2273077964782715,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3126959800720215,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.1057522296905518,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3458733558654785,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.2652084827423096,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.444779634475708,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.3137142658233643,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.5492572784423828,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.2931547164916992,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.33758115768432617,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.3049418926239014,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.5471038818359375,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.3095145225524902,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.3215296268463135,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.2309889793395996,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.37195539474487305,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,1.166071891784668,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974730931212,0.852789976619891,0.832370352190253,0.8408032663684544,0.8923245300389314,0.832370352190253,0.2671546936035156,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126035801836,0.8960688329485713,0.7831385001693052,0.983302116394043,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
